,monocyte,plasma cell,fibroblast,macrophage
GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME,0.9285714285714286,0.7142857142857143,0.7142857142857143,0.42857142857142855
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE,0.5263157894736842,0.42105263157894735,0.47368421052631576,0.2631578947368421
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.2777777777777778
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN,0.2,0.2,0.4,0.0
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE,0.5,0.3333333333333333,0.5,0.3333333333333333
GOBP_RENAL_RESPONSE_TO_BLOOD_FLOW_INVOLVED_IN_CIRCULATORY_RENIN_ANGIOTENSIN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.2857142857142857
GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD,0.4,0.4,0.3,0.3
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,0.6507936507936508,0.5,0.6924603174603174,0.4384920634920635
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET,0.696969696969697,0.48484848484848486,0.7121212121212122,0.48484848484848486
GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857
GOBP_RESPONSE_TO_DIETARY_EXCESS,0.5833333333333334,0.4444444444444444,0.6111111111111112,0.3888888888888889
GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
GOBP_DIET_INDUCED_THERMOGENESIS,0.46153846153846156,0.3076923076923077,0.5384615384615384,0.3076923076923077
GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION,0.5384615384615384,0.4230769230769231,0.6923076923076923,0.3076923076923077
GOBP_REGULATION_OF_HEART_RATE,0.6153846153846154,0.4230769230769231,0.625,0.2980769230769231
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT,0.6588235294117647,0.5529411764705883,0.6941176470588235,0.43529411764705883
GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION,0.5714285714285714,0.2857142857142857,0.5,0.2857142857142857
GOBP_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE,0.625,0.625,0.625,0.625
GOBP_SPROUTING_ANGIOGENESIS,0.46733668341708545,0.3165829145728643,0.5175879396984925,0.3316582914572864
GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.40816326530612246,0.3163265306122449,0.47959183673469385,0.3469387755102041
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.21818181818181817,0.14545454545454545,0.3090909090909091,0.21818181818181817
GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION,0.5135135135135135,0.3783783783783784,0.7027027027027027,0.2972972972972973
GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,0.7307692307692307,0.5384615384615384,0.7307692307692307,0.46153846153846156
GOBP_CHONDROCYTE_DIFFERENTIATION,0.603448275862069,0.5086206896551724,0.6724137931034483,0.3879310344827586
GOBP_CHONDROCYTE_DEVELOPMENT,0.5625,0.53125,0.625,0.3125
GOBP_EPITHELIAL_CELL_DEVELOPMENT,0.7252252252252253,0.5765765765765766,0.7117117117117117,0.5045045045045045
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION,0.576,0.496,0.64,0.424
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,0.6111111111111112,0.5,0.6666666666666666,0.4444444444444444
GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION,0.5833333333333334,0.5138888888888888,0.6666666666666666,0.4722222222222222
GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT,0.6388888888888888,0.5555555555555556,0.6944444444444444,0.4444444444444444
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION,0.6,0.4666666666666667,0.6,0.4666666666666667
GOBP_EPITHELIAL_CELL_MATURATION,0.7037037037037037,0.5185185185185185,0.7037037037037037,0.48148148148148145
GOBP_GLANDULAR_EPITHELIAL_CELL_MATURATION,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444
GOBP_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285
GOBP_OSTEOBLAST_DEVELOPMENT,0.7058823529411765,0.35294117647058826,0.6470588235294118,0.35294117647058826
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION,0.8333333333333334,0.625,0.75,0.5416666666666666
GOBP_PROTEIN_DEPALMITOYLATION,1.0,0.875,1.0,0.25
GOBP_INHIBITION_OF_NEUROEPITHELIAL_CELL_DIFFERENTIATION,0.5,0.5,0.6666666666666666,0.3333333333333333
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS,0.6153846153846154,0.3076923076923077,0.46153846153846156,0.3076923076923077
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.5777777777777777,0.4888888888888889,0.5555555555555556,0.4111111111111111
GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.5454545454545454
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION,0.7121212121212122,0.5757575757575758,0.7272727272727273,0.48484848484848486
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION,0.8235294117647058,0.5882352941176471,0.7647058823529411,0.4117647058823529
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION,0.7037037037037037,0.5925925925925926,0.7777777777777778,0.5555555555555556
GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS,0.6666666666666666,0.3333333333333333,0.5238095238095238,0.3333333333333333
GOBP_TRNA_WOBBLE_BASE_MODIFICATION,0.8,0.7,0.8,0.4
GOBP_STORE_OPERATED_CALCIUM_ENTRY,0.7391304347826086,0.6086956521739131,0.6086956521739131,0.34782608695652173
GOBP_AGGRESSIVE_BEHAVIOR,0.25,0.25,0.375,0.0
GOBP_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY,0.75,0.75,0.75,0.625
GOBP_OSTEOCLAST_PROLIFERATION,0.5454545454545454,0.2727272727272727,0.5454545454545454,0.2727272727272727
GOBP_CYTOPLASMIC_TRANSLATION,0.9386503067484663,0.852760736196319,0.9141104294478528,0.7116564417177914
GOBP_CYTOPLASMIC_TRANSLATIONAL_ELONGATION,1.0,1.0,1.0,1.0
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION,0.9545454545454546,0.8636363636363636,0.9090909090909091,0.7272727272727273
GOBP_CAP_DEPENDENT_TRANSLATIONAL_INITIATION,1.0,1.0,0.8571428571428571,0.5714285714285714
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS,0.7468354430379747,0.6455696202531646,0.7088607594936709,0.6075949367088608
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,0.7948717948717948,0.6346153846153846,0.7083333333333334,0.5416666666666666
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.7549019607843137,0.5294117647058824,0.6862745098039216,0.5
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.8125,0.6375,0.7125,0.525
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,0.37037037037037035,0.2222222222222222,0.14814814814814814,0.07407407407407407
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.6547619047619048,0.4642857142857143,0.5238095238095238,0.5
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,0.8,0.7,0.5666666666666667,0.5
GOBP_LEUKOCYTE_CHEMOTAXIS_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.75,0.375,0.5,0.375
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.6531165311653117,0.48509485094850946,0.5799457994579946,0.4173441734417344
GOBP_RESPONSE_TO_MOLECULE_OF_FUNGAL_ORIGIN,1.0,0.6,0.6,0.4
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,0.746268656716418,0.6194029850746269,0.7238805970149254,0.5597014925373134
GOBP_WOUND_HEALING_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5555555555555556
GOBP_CONNECTIVE_TISSUE_REPLACEMENT_INVOLVED_IN_INFLAMMATORY_RESPONSE_WOUND_HEALING,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714
GOBP_LYMPHOCYTE_ANERGY,0.75,0.625,0.5,0.625
GOBP_ADAPTIVE_IMMUNE_RESPONSE,0.4722222222222222,0.37433862433862436,0.3584656084656085,0.30952380952380953
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,0.40476190476190477,0.2857142857142857,0.23809523809523808,0.16666666666666666
GOBP_IMMUNE_EFFECTOR_PROCESS,0.6545961002785515,0.5250696378830083,0.5445682451253482,0.4401114206128134
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE,0.7684391080617495,0.62778730703259,0.6620926243567753,0.5197255574614065
GOBP_LYMPHOCYTE_HOMEOSTASIS,0.7692307692307693,0.6538461538461539,0.6923076923076923,0.5512820512820513
GOBP_MYELOID_CELL_HOMEOSTASIS,0.8268156424581006,0.6759776536312849,0.7932960893854749,0.6201117318435754
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7435897435897436,0.5673076923076923,0.625,0.5032051282051282
GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.6923076923076923,0.4230769230769231,0.6346153846153846,0.4807692307692308
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.7520325203252033,0.5040650406504065,0.6178861788617886,0.508130081300813
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7878787878787878,0.5252525252525253,0.6262626262626263,0.48484848484848486
GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7586206896551724,0.5,0.5862068965517241,0.43103448275862066
GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7894736842105263,0.47368421052631576,0.7368421052631579,0.6842105263157895
GOBP_MICROGLIAL_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.6,0.2,0.8,0.6
GOBP_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.8095238095238095,0.5714285714285714,0.7619047619047619,0.47619047619047616
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7247706422018348,0.5871559633027523,0.6238532110091743,0.5045871559633027
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7244094488188977,0.5590551181102362,0.5748031496062992,0.5039370078740157
GOBP_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL,1.0,0.7,0.8,0.9
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE,0.8160919540229885,0.6206896551724138,0.6436781609195402,0.5517241379310345
GOBP_T_HELPER_CELL_LINEAGE_COMMITMENT,0.8260869565217391,0.6521739130434783,0.5652173913043478,0.6521739130434783
GOBP_T_CELL_PROLIFERATION_INVOLVED_IN_IMMUNE_RESPONSE,1.0,0.6,0.6,0.8
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7191011235955056,0.6404494382022472,0.7078651685393258,0.5056179775280899
GOBP_MATURE_B_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE,0.71875,0.6875,0.78125,0.4375
GOBP_GERMINAL_CENTER_B_CELL_DIFFERENTIATION,0.5,0.5,0.75,0.375
GOBP_MARGINAL_ZONE_B_CELL_DIFFERENTIATION,0.7777777777777778,0.6666666666666666,1.0,0.4444444444444444
GOBP_PLASMA_CELL_DIFFERENTIATION,0.7,0.7,0.7,0.5
GOBP_MYELOID_PROGENITOR_CELL_DIFFERENTIATION,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5555555555555556
GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION,0.75,0.625,0.625,0.5833333333333334
GOBP_B_CELL_PROLIFERATION_INVOLVED_IN_IMMUNE_RESPONSE,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333
GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.3142857142857143,0.22857142857142856,0.2,0.2
GOBP_B_CELL_LINEAGE_COMMITMENT,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5
GOBP_IMMATURE_B_CELL_DIFFERENTIATION,0.9166666666666666,0.6666666666666666,0.8333333333333334,0.5833333333333334
GOBP_PRO_B_CELL_DIFFERENTIATION,0.8333333333333334,0.6666666666666666,0.75,0.6666666666666666
GOBP_MATURE_B_CELL_DIFFERENTIATION,0.7368421052631579,0.6842105263157895,0.7368421052631579,0.47368421052631576
GOBP_RESPONSE_TO_TUMOR_CELL,0.6888888888888889,0.5111111111111111,0.6444444444444445,0.5555555555555556
GOBP_DEFENSE_RESPONSE_TO_TUMOR_CELL,0.7692307692307693,0.46153846153846156,0.6923076923076923,0.6153846153846154
GOBP_T_CELL_LINEAGE_COMMITMENT,0.8333333333333334,0.6388888888888888,0.6666666666666666,0.6388888888888888
GOBP_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION,0.7,0.5,0.4,0.5
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.7661290322580645,0.6129032258064516,0.6370967741935484,0.532258064516129
GOBP_T_CELL_CYTOKINE_PRODUCTION,0.7631578947368421,0.631578947368421,0.5789473684210527,0.5526315789473685
GOBP_NATURAL_KILLER_CELL_CYTOKINE_PRODUCTION,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.5555555555555556
GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION,0.8333333333333334,0.7222222222222222,0.6111111111111112,0.6666666666666666
GOBP_MYELOID_DENDRITIC_CELL_CYTOKINE_PRODUCTION,1.0,0.8571428571428571,1.0,1.0
GOBP_IMMUNOGLOBULIN_PRODUCTION,0.4,0.3435897435897436,0.3333333333333333,0.3076923076923077
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE,0.7288135593220338,0.5932203389830508,0.6440677966101694,0.559322033898305
GOBP_DENDRITIC_CELL_CHEMOTAXIS,0.7083333333333334,0.4583333333333333,0.375,0.25
GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL,0.6206896551724138,0.4827586206896552,0.5862068965517241,0.4827586206896552
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.36363636363636365
GOBP_T_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.5384615384615384
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB,0.5,0.5,0.4444444444444444,0.3888888888888889
GOBP_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.7333333333333333,0.26666666666666666,0.4666666666666667,0.4666666666666667
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,1.0,0.8709677419354839,0.8709677419354839,0.6774193548387096
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS,1.0,0.9545454545454546,0.8181818181818182,0.7272727272727273
GOBP_IMMUNE_COMPLEX_CLEARANCE,1.0,0.6,0.6,0.6
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,0.6385542168674698,0.5060240963855421,0.5060240963855421,0.37349397590361444
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,0.5862068965517241,0.3793103448275862,0.3793103448275862,0.3103448275862069
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.5238095238095238,0.43174603174603177,0.4444444444444444,0.38412698412698415
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.6311300639658849,0.5053304904051172,0.5010660980810234,0.417910447761194
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.7565217391304347,0.5478260869565217,0.5826086956521739,0.46956521739130436
GOBP_TYPE_II_HYPERSENSITIVITY,0.7,0.5,0.3,0.5
GOBP_NEUTROPHIL_MEDIATED_IMMUNITY,0.7631578947368421,0.631578947368421,0.631578947368421,0.4473684210526316
GOBP_EOSINOPHIL_MEDIATED_IMMUNITY,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.4444444444444444
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.6,0.4918918918918919,0.47297297297297297,0.4027027027027027
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,0.75,0.6964285714285714,0.6964285714285714,0.5357142857142857
GOBP_T_CELL_MEDIATED_IMMUNITY,0.6992481203007519,0.5714285714285714,0.518796992481203,0.44360902255639095
GOBP_T_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.6482939632545932,0.5275590551181102,0.5091863517060368,0.42782152230971127
GOBP_TOLERANCE_INDUCTION_DEPENDENT_UPON_IMMUNE_RESPONSE,0.4,0.2,0.2,0.2
GOBP_GERMINAL_CENTER_FORMATION,0.9285714285714286,0.7857142857142857,0.7142857142857143,0.5
GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.75,0.4375,0.5,0.5625
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.7105263157894737,0.631578947368421,0.631578947368421,0.5
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB,0.48,0.48,0.44,0.32
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,0.7804878048780488,0.6097560975609756,0.5609756097560976,0.5853658536585366
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN,0.64,0.64,0.56,0.52
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX,0.7619047619047619,0.6666666666666666,0.5238095238095238,0.6666666666666666
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_I_PROTEIN_COMPLEX,1.0,1.0,1.0,1.0
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX,0.6875,0.5625,0.375,0.5625
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,0.7567567567567568,0.6216216216216216,0.5405405405405406,0.5945945945945946
GOBP_TOLERANCE_INDUCTION,0.6333333333333333,0.4666666666666667,0.5,0.5333333333333333
GOBP_TOLERANCE_INDUCTION_TO_SELF_ANTIGEN,0.8333333333333334,0.5,0.5,0.5
GOBP_T_CELL_TOLERANCE_INDUCTION,0.6,0.4,0.4,0.4666666666666667
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,0.71,0.585,0.69,0.57
GOBP_LEUKOCYTE_DIFFERENTIATION,0.7456279809220986,0.589825119236884,0.670906200317965,0.5262321144674086
GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.7368421052631579,0.21052631578947367,0.5263157894736842,0.21052631578947367
GOBP_HYPERSENSITIVITY,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.3333333333333333
GOBP_ACUTE_INFLAMMATORY_RESPONSE,0.7222222222222222,0.5277777777777778,0.5925925925925926,0.4722222222222222
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.6272727272727273,0.4909090909090909,0.4909090909090909,0.37272727272727274
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.55,0.3875,0.4,0.3375
GOBP_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.8,0.6,0.6,0.5
GOBP_CHRONIC_INFLAMMATORY_RESPONSE,0.7368421052631579,0.3157894736842105,0.3684210526315789,0.3684210526315789
GOBP_MONOCYTE_CHEMOTAXIS,0.5769230769230769,0.2692307692307692,0.4807692307692308,0.3076923076923077
GOBP_MAST_CELL_CHEMOTAXIS,0.5833333333333334,0.5,0.5833333333333334,0.3333333333333333
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_SOMATIC_MUTATION,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7857142857142857
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.75,0.575,0.6916666666666667,0.5375
GOBP_PLATELET_DEGRANULATION,0.8571428571428571,0.7142857142857143,1.0,0.2857142857142857
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,0.75,0.45,0.45,0.5
GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.5555555555555556
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.4444444444444444
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,0.6,0.4,0.2,0.4
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333
GOBP_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.7272727272727273,0.36363636363636365,0.5454545454545454,0.5454545454545454
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.42857142857142855
GOBP_REGULATION_OF_GERMINAL_CENTER_FORMATION,0.875,0.625,0.875,0.625
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION,0.6883116883116883,0.5974025974025974,0.5454545454545454,0.5064935064935064
GOBP_NEGATIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION,0.75,0.6666666666666666,0.5,0.5
GOBP_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION,0.6727272727272727,0.5818181818181818,0.5454545454545454,0.4909090909090909
GOBP_REGULATION_OF_TOLERANCE_INDUCTION,0.6842105263157895,0.5263157894736842,0.5263157894736842,0.5789473684210527
GOBP_POSITIVE_REGULATION_OF_TOLERANCE_INDUCTION,0.6363636363636364,0.45454545454545453,0.36363636363636365,0.5454545454545454
GOBP_POSITIVE_REGULATION_OF_T_CELL_TOLERANCE_INDUCTION,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.5555555555555556
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,0.6666666666666666,0.4375,0.4583333333333333,0.2916666666666667
GOBP_NEGATIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,0.6666666666666666,0.5,0.3333333333333333,0.25
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,0.6428571428571429,0.35714285714285715,0.42857142857142855,0.25
GOBP_REGULATION_OF_CHRONIC_INFLAMMATORY_RESPONSE,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.4444444444444444
GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE,0.6470588235294118,0.5882352941176471,0.4117647058823529,0.4117647058823529
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.7164821648216482,0.5535055350553506,0.6279212792127922,0.4797047970479705
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.7009345794392523,0.525233644859813,0.6336448598130842,0.4766355140186916
GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.7339285714285714,0.5776785714285714,0.6366071428571428,0.49464285714285716
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,0.6896551724137931,0.4353448275862069,0.6163793103448276,0.41810344827586204
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,0.6071428571428571,0.35714285714285715,0.5714285714285714,0.375
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,0.7,0.46,0.6266666666666667,0.44
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,0.6991869918699187,0.4796747967479675,0.6341463414634146,0.43902439024390244
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,0.5217391304347826,0.30434782608695654,0.5217391304347826,0.34782608695652173
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,0.7204301075268817,0.4946236559139785,0.6451612903225806,0.46236559139784944
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION,0.5952380952380952,0.3333333333333333,0.5952380952380952,0.35714285714285715
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_EXTRAVASATION,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.4444444444444444
GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION,0.6842105263157895,0.3684210526315789,0.631578947368421,0.42105263157894735
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.7135678391959799,0.5527638190954773,0.5829145728643216,0.4899497487437186
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.7661290322580645,0.5806451612903226,0.6290322580645161,0.5403225806451613
